일자,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,가중평균
"2025-04-08",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-04-08",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-08",KOC25-30,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-08",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-08",i-KCU25,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-08",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-08",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-04-08",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-04-08",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-08",i-KOC25-30,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-07",KAU24,"8,770",-30,"-0.34","8,650","8,780","8,640","48,770","422,682,500","8,667"
"2025-04-07",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-04-07",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-07",KCU25,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-07",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-07",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-04-07",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-04-07",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-07",KOC25-30,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-07",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-07",i-KCU25,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-07",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-07",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-04-07",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-04-07",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-07",i-KOC25-30,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-04",KAU24,"8,800",60,"0.69","8,780","8,800","8,590","180,611","1,561,596,080","8,646"
"2025-04-04",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-04-04",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-04",KCU25,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-04",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-04",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-04-04",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-04-04",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-04",KOC25-30,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-04",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-04",i-KCU25,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-04",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-04",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-04-04",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-04-04",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-04",i-KOC25-30,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-03",KAU24,"8,740",-140,"-1.58","8,700","8,880","8,650","82,811","722,531,160","8,725"
"2025-04-03",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-04-03",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-03",KCU25,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-03",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-03",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-04-03",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-04-03",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-03",KOC25-30,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-03",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-03",i-KCU25,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-03",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-03",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-04-03",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-04-03",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-03",i-KOC25-30,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-02",KAU24,"8,880",-100,"-1.11","8,970","8,970","8,820","53,211","472,546,020","8,881"
"2025-04-02",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-04-02",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-02",KCU25,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-02",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-02",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-04-02",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-04-02",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-02",KOC25-30,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-02",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-02",i-KCU25,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-02",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-02",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-04-02",i-KOC23-28,"9,800",0,"0.00","0","0","0","24,000","240,000,000","10,000"
"2025-04-02",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-02",i-KOC25-30,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-01",KAU24,"8,980",-30,"-0.33","8,990","8,990","8,900","31,122","277,658,060","8,922"
"2025-04-01",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-04-01",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-01",KCU25,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-01",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-01",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-04-01",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-04-01",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-01",KOC25-30,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-01",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-01",i-KCU25,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-01",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-01",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-04-01",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-04-01",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-01",i-KOC25-30,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-31",KAU24,"9,010",30,"0.33","8,980","9,010","8,950","237,668","2,134,480,420","8,981"
"2025-03-31",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-03-31",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-03-31",KCU25,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-03-31",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-31",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-03-31",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-03-31",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-31",KOC25-30,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-31",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-03-31",i-KCU25,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-03-31",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-31",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-03-31",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-03-31",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-31",i-KOC25-30,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-28",KAU24,"8,980",0,"0.00","8,900","8,980","8,800","157,747","1,407,682,700","8,924"
"2025-03-28",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-03-28",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-03-28",KCU25,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-03-28",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-28",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-03-28",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-03-28",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-28",KOC25-30,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-28",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-03-28",i-KCU25,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-03-28",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-28",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-03-28",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-03-28",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-28",i-KOC25-30,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-27",KAU24,"8,980",-60,"-0.66","9,080","9,080","8,960","90,400","812,988,950","8,993"
"2025-03-27",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-03-27",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-03-27",KCU25,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-03-27",KOC21-26,"11,850",0,"0.00","0","0","0","5,000","45,200,000","9,040"
"2025-03-27",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-03-27",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-03-27",KOC24-29,"11,850",0,"0.00","0","0","0","29,124","320,364,000","11,000"
"2025-03-27",KOC25-30,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-27",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-03-27",i-KCU25,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-03-27",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-27",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-03-27",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-03-27",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-27",i-KOC25-30,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-26",KAU24,"9,040",240,"2.73","8,980","9,140","8,980","151,272","1,365,544,330","9,027"
"2025-03-26",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-03-26",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-03-26",KCU25,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-03-26",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-26",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-03-26",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-03-26",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-26",KOC25-30,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-26",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-03-26",i-KCU25,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-03-26",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-26",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-03-26",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-03-26",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-26",i-KOC25-30,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-25",KAU24,"8,800",170,"1.97","8,620","8,800","8,620","237,203","2,061,773,010","8,692"
"2025-03-25",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-03-25",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-03-25",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-25",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-03-25",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-03-25",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-25",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-03-25",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-25",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-03-25",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-03-25",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-24",KAU24,"8,630",-50,"-0.58","8,650","8,660","8,610","81,566","703,542,240","8,625"
"2025-03-24",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-03-24",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-03-24",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-24",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-03-24",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-03-24",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-24",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-03-24",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-24",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-03-24",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-03-24",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-21",KAU24,"8,680",-100,"-1.14","8,700","8,700","8,660","53,837","467,019,100","8,675"
"2025-03-21",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-03-21",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-03-21",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-21",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-03-21",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-03-21",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-21",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-03-21",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-21",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-03-21",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-03-21",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-20",KAU24,"8,780",-70,"-0.79","8,850","8,850","8,740","86,571","758,614,960","8,763"
"2025-03-20",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-03-20",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-03-20",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-20",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-03-20",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-03-20",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-20",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-03-20",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-20",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-03-20",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-03-20",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-19",KAU24,"8,850",-60,"-0.67","8,900","8,900","8,840","77,700","688,595,160","8,862"
"2025-03-19",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-03-19",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-03-19",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-19",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-03-19",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-03-19",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-19",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-03-19",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-19",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-03-19",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-03-19",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-18",KAU24,"8,910",-70,"-0.78","9,000","9,000","8,900","104,940","935,039,000","8,910"
"2025-03-18",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-03-18",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-03-18",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-18",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-03-18",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-03-18",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-18",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-03-18",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-18",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-03-18",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-03-18",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-17",KAU24,"8,980",-20,"-0.22","9,000","9,000","8,970","30,250","271,702,500","8,982"
"2025-03-17",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-03-17",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-03-17",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-17",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-03-17",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-03-17",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-17",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-03-17",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-17",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-03-17",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-03-17",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-14",KAU24,"9,000",-40,"-0.44","9,010","9,020","9,000","53,013","477,252,000","9,003"
"2025-03-14",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-03-14",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-03-14",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-14",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-03-14",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-03-14",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-14",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-03-14",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-14",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-03-14",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-03-14",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-13",KAU24,"9,040",-110,"-1.20","9,150","9,150","9,040","39,803","361,182,300","9,074"
"2025-03-13",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-03-13",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-03-13",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-13",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-03-13",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-03-13",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-13",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-03-13",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-13",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-03-13",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-03-13",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-12",KAU24,"9,150",-10,"-0.11","9,150","9,150","9,140","18,414","168,388,460","9,145"
"2025-03-12",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-03-12",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-03-12",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-12",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-03-12",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-03-12",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-12",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-03-12",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-12",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-03-12",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-03-12",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-11",KAU24,"9,160",-20,"-0.22","9,150","9,160","9,150","36,454","333,586,600","9,151"
"2025-03-11",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-03-11",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-03-11",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-11",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-03-11",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-03-11",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-11",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-03-11",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-11",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-03-11",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-03-11",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-10",KAU24,"9,180",-50,"-0.54","9,220","9,250","9,180","24,000","221,111,240","9,213"
"2025-03-10",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-03-10",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-03-10",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-10",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-03-10",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-03-10",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-10",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-03-10",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-10",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-03-10",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-03-10",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-07",KAU24,"9,230",-70,"-0.75","9,290","9,290","9,150","15,000","138,370,000","9,225"
"2025-03-07",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-03-07",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-03-07",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-07",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-03-07",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-03-07",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-07",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-03-07",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-07",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-03-07",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-03-07",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-06",KAU24,"9,300",-170,"-1.80","9,300","9,300","9,000","141,090","1,286,082,720","9,115"
"2025-03-06",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-03-06",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-03-06",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-06",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-03-06",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-03-06",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-06",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-03-06",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-06",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-03-06",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-03-06",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-05",KAU24,"9,470",0,"0.00","9,400","9,470","9,100","122,800","1,140,989,000","9,291"
"2025-03-05",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-03-05",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-03-05",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-05",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-03-05",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-03-05",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-03-05",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-03-05",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-05",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-03-05",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-03-05",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-03-04",KAU24,"9,470",-20,"-0.21","9,320","9,470","9,310","39,500","369,520,000","9,355"
"2025-03-04",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-03-04",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
